city,year,weekofyear,total_cases,week_start_date,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm
sj,2001,16,6,2001-04-16,0.5237768217631373,0.586875217318819,0.40932689375234843,0.4587329621891565,0.030312339989759345,0.4800755429265422,0.43733333328222557,0.37923763179852443,0.2098765432098766,0.6615384615384663,0.006292725679228747,0.3638367861148897,0.030312339989759345,0.30888598496946873,0.16747809152885254,0.5638297872340425,0.23827629911327775,0.3548387096774195,0.6880733944954125,0.014908890115958034
sj,2001,17,6,2001-04-23,0.5997586695060629,0.5652211253990265,0.24963893047623942,0.28982841987114655,0.09137224782386072,0.5440982057807062,0.4906666666669963,0.526682887210491,0.2160493827160508,0.7538461538461547,0.039193689745836986,0.4603863381857569,0.09137224782386072,0.4475661548537204,0.12074001947403543,0.6170212765957448,0.28770595690769485,0.42580645161290276,0.7431192660550456,0.03791643659120192
sj,2001,18,8,2001-04-30,0.5997586695060629,0.3850510571551514,0.36418812517081633,0.3946260269349706,0.05115207373271889,0.4827195467037839,0.423999999967144,0.45839416057516047,0.16666666666666785,0.7000000000000028,0.015828220858895705,0.4391447368430441,0.05115207373271889,0.3825547206785078,0.08471275559884484,0.5699088145851063,0.233206590620883,0.2838709677419353,0.6880733944954125,0.029449659488312168
sj,2001,19,13,2001-05-07,0.48474366752674447,0.5783453699312685,0.1143773423748333,0.20870460986479744,0.15332821300563237,0.6322946176065116,0.5733333332951673,0.649797242524734,0.2592592592592595,0.8076923076923102,0.0294478527607362,0.5090285554305964,0.15332821300563237,0.5780790591303138,0.12560856864646902,0.6474164133723406,0.2243346007603011,0.3548387096774195,0.7431192660550456,0.11835081906865452
sj,2001,20,8,2001-05-14,0.5569058014091515,0.6042643800535206,0.38641788536677496,0.39380564717921274,0.1980542754736303,0.5947119923926252,0.5431111110562483,0.705433901082003,0.24074074074074048,0.8000000000000043,0.136897458369851,0.6016937290037774,0.1980542754736303,0.6349232277093024,0.10808179162625337,0.6869300911808511,0.1343472750320489,0.3548387096774195,0.8899082568807337,0.11135652494018039
sj,2001,21,8,2001-05-21,0.5382967177928095,0.5858794550769739,0.3352478550824529,0.3796718165951142,0.09098822324628776,0.7027384324155932,0.6337777777730196,0.6475263585019846,0.27160493827160437,0.823076923076929,0.0035056967572304996,0.4478583426657532,0.09098822324628776,0.5733420450858762,0.16845180136293028,0.7902735562340428,0.33713561470211184,0.4645161290322579,0.7889908256880731,0.013620467513344378
sj,2001,22,5,2001-05-28,0.5118591360158914,0.5374899810944983,0.385063722309329,0.3764605220791757,0.027649769585253458,0.6802644003089853,0.6159999999780936,0.6811030007571972,0.2592592592592595,0.8538461538461561,0.014198071866783523,0.4988451847702631,0.027649769585253458,0.6037242731143477,0.11781888997043896,0.7522796352553192,0.1825095057031454,0.39354838709677376,0.9449541284403669,0.030554021719123876
sj,2001,23,16,2001-06-04,0.47829281010392327,0.5287587891253498,0.3361248110784549,0.4160262891677188,0.15701484895033282,0.7017941453711742,0.616888888849175,0.6728304947716595,0.27160493827160437,0.823076923076929,0.01025416301489921,0.4746290593521052,0.15701484895033282,0.5953936622094012,0.15579357351514828,0.7097264437659572,0.23954372623571107,0.39354838709677376,0.8440366972477062,0.01233204491073072
sj,2001,24,12,2001-06-11,0.5997586695060629,0.5306807496217033,0.517118273125047,0.46705390997585716,0.056144393241167434,0.7652502360251319,0.6853333332911831,0.7091646391355937,0.2962962962962976,0.8692307692307715,0.012269938650306749,0.4565719484884623,0.056144393241167434,0.6327997386501678,0.11976630963995766,0.7568389057765961,0.19645120405612215,0.4645161290322579,0.8440366972477062,0.03846861770660777
sj,2001,25,11,2001-06-18,0.41285487506055873,0.4870064817294042,0.25312093508461886,0.3101269120919119,0.16218637992831542,0.698394712037711,0.6186666665913378,0.6317923762957349,0.2592592592592595,0.8076923076923102,0.012304995617879053,0.43295072788343414,0.16218637992831542,0.5542306435879685,0.12852969815006549,0.6732522796382976,0.21292775665396535,0.32258064516129004,0.8440366972477062,0.0042333885514448735
sj,2001,26,18,2001-06-25,0.4680698411372489,0.43491220374626344,0.3950372235049557,0.40861940850488343,0.09656938044034818,0.7805476864884113,0.6968888888641089,0.7500405515450126,0.3148148148148131,0.8923076923076962,0.02343558282208589,0.4857572788348765,0.09656938044034818,0.6769029728857838,0.12074001947403543,0.7689969604893618,0.19771863117855537,0.42580645161290276,0.8440366972477062,0.020430701270016567
sj,2001,27,10,2001-07-02,0.41936040076662423,0.6007865431135277,0.4016404836832108,0.41295577181786836,0.21868919610855095,0.7365439093196073,0.6702222222339458,0.762043795584141,0.2901234567901234,0.8615384615384656,0.04925503943908852,0.533804591266587,0.21868919610855095,0.6894805619089996,0.09542356377778974,0.7264437689999999,0.19771863117855537,0.39354838709677376,0.8899082568807337,0.03092214246272778
sj,2001,28,22,2001-07-09,0.3548518265384119,0.5324379706469407,0.38214053565598893,0.40076722571062273,0.05604198668714798,0.7941454202188609,0.7182222221433534,0.7613949716587456,0.2839506172839492,0.8692307692307715,0.02366345311130587,0.4849174132154763,0.05604198668714798,0.6893172166002766,0.09347614410895264,0.7386018237127661,0.16856780735105592,0.32258064516129004,0.8440366972477062,0.03681207436039021
sj,2001,29,14,2001-07-16,0.45216137071317286,0.5771738855868997,0.3895691130789889,0.4284725985942235,0.12642089093701997,0.7582625117378043,0.6817777776824272,0.7315490673435789,0.3271604938271615,0.8615384615384656,0.03207712532865907,0.48502239641606426,0.12642089093701997,0.6584449526342018,0.11976630963995766,0.7142857142872341,0.2674271229407772,0.39354838709677376,0.7431192660550456,0.01951039941100681
sj,2001,30,16,2001-07-23,0.42253116119479056,0.5071779184091527,0.3649103454681209,0.4024079852221385,0.09178187403993857,0.7826251180654467,0.7048888888282647,0.7623682076036076,0.3209876543209873,0.9000000000000057,0.0372304995617879,0.4966405375138263,0.09178187403993857,0.6924207775231828,0.12950340798414323,0.7644376899680854,0.23193916349844967,0.4645161290322579,0.8440366972477062,0.008282716731087797
sj,2001,31,18,2001-07-30,0.47555939594171087,0.6252412060422924,0.2712797200197462,0.34029358831873735,0.18740399385560677,0.7618508026916686,0.6924444443842717,0.7631792375955087,0.30246913580246826,0.9000000000000057,0.08823838737949168,0.5115481522961456,0.18740399385560677,0.690950669721808,0.08860759493651907,0.7082066869255321,0.21166032953153213,0.3548387096774195,0.7889908256880731,0.08466777102889748
sj,2001,32,27,2001-08-06,0.7139131108866309,0.7215588834881188,0.3759242050020147,0.41295577181786836,0.10343061955965181,0.8033994334392247,0.7244444443653535,0.8240064882372096,0.2962962962962976,0.9461538461538481,0.05717791411042945,0.537094064951144,0.10343061955965181,0.7564521398231892,0.0808179162611706,0.694528875382979,0.16223067173622785,0.3548387096774195,0.8440366972477062,0.09018958218295602
sj,2001,33,38,2001-08-13,0.5424187063494258,0.6413124200601716,0.390626624149317,0.440661144701469,0.0742447516641065,0.8073654391050908,0.7422222221602723,0.8785077047831109,0.3148148148148131,0.915384615384621,0.08844872918492551,0.5952547592378972,0.0742447516641065,0.8206468474433526,0.08471275559884484,0.7705167173297873,0.09378960709732648,0.3548387096774195,1.0,0.04472667034787411
sj,2001,34,35,2001-08-20,0.4629856907955339,0.5147010209234504,0.3922774391938808,0.43590294211807357,0.10317460317460317,0.8137865910600084,0.7297777777162722,0.8611516625930449,0.30246913580246826,0.8846153846153868,0.10937773882559158,0.5704787234043565,0.10317460317460317,0.8046390068683513,0.0808179162611706,0.8054711246170214,0.11153358681849024,0.39354838709677376,1.0,0.003313086692435119
sj,2001,35,41,2001-08-27,0.5997586695060629,0.6442989007755504,0.4275629562592874,0.4341215695164209,0.3392985151049667,0.8096317280381342,0.7279999999741094,0.7672343876685659,0.3271604938271615,0.9076923076923116,0.07765118317265557,0.47914333706556644,0.3392985151049667,0.698464554071706,0.14313534566668462,0.7310030395106386,0.2674271229407772,0.39354838709677376,0.7889908256880731,0.11963924167126819
sj,2001,36,51,2001-09-03,0.4143309187081534,0.575682081814893,0.5323107187440704,0.5484121188860215,0.17626728110599077,0.8084985835055178,0.731555555458435,0.8047039740438748,0.33333333333333215,0.9230769230769234,0.04101665205959684,0.5153975363936358,0.17626728110599077,0.739790918001862,0.11587147030160186,0.6914893617021276,0.2243346007603011,0.3548387096774195,0.7889908256880731,0.13160316583839501
sj,2001,37,65,2001-09-10,0.6578234522780327,0.7596686144729556,0.689006703883521,0.7240905368473239,0.024910394265232977,0.8156751652810499,0.7422222221602723,0.773236009744906,0.33950617283950635,0.8461538461538467,0.025766871165644172,0.4806830907060322,0.024910394265232977,0.7074485462344129,0.14508276533552172,0.7416413373829789,0.19771863117855537,0.3548387096774195,0.8440366972477062,0.010307380820909259
sj,2001,38,55,2001-09-17,0.39913313596625255,0.5532683652111532,0.33613329716694823,0.3244484455641279,0.025627240143369177,0.8506137865854839,0.7715555555281242,0.8012976480097507,0.345679012345677,0.915384615384621,0.022611744084136725,0.47641377379639227,0.025627240143369177,0.738647500817933,0.12658227848122836,0.7112462006063831,0.233206590620883,0.42580645161290276,0.8440366972477062,0.1045462911835082
sj,2001,39,54,2001-09-24,0.5519856559171692,0.6349882914166562,0.4876877960098881,0.5092683551438402,0.21699948796722993,0.8067988669048844,0.7333333333250351,0.7714517436945911,0.3271604938271615,0.9076923076923116,0.034513584574934274,0.4842525195970562,0.21699948796722993,0.7072852009142558,0.12366114897763189,0.6990881458936173,0.21292775665396535,0.39354838709677376,0.8440366972477062,0.029081538744708268
sj,2001,40,62,2001-10-01,0.6193916491573266,0.5992672827630017,0.45988231456366435,0.3994076923793809,0.05325140809011777,0.8751652502691272,0.7946666666739688,0.8304947282859771,0.37037037037037024,0.9384615384615422,0.028746713409290095,0.48607222844398845,0.05325140809011777,0.7729500163357936,0.1304771178189026,0.8328267477234044,0.2940430925225229,0.4967741935483869,0.8899082568807337,0.012147984538928768
sj,2001,41,64,2001-10-08,0.5133898479467303,0.5704378753177001,0.415027378558973,0.45291991531580744,0.07122375832053252,0.8321057601447492,0.735111111067198,0.8259529602404854,0.2962962962962976,0.9307692307692328,0.07414548641542507,0.5169722844342977,0.07122375832053252,0.7639660241730872,0.06913339824746634,0.7446808510638299,0.20278833967095022,0.42580645161290276,0.8440366972477062,0.058899318976624336
sj,2001,42,56,2001-10-15,0.5997586695060629,0.6442989007755504,0.42302326002550555,0.37156170640564323,0.23509984639016895,0.7522190746270923,0.6728888888471829,0.7669099756490994,0.2839506172839492,0.8384615384615444,0.09290096406660824,0.5262458006723898,0.23509984639016895,0.7045083306087954,0.10418695228789757,0.5805471124574471,0.19771863117855537,0.3548387096774195,0.7431192660550456,0.1244248113381189
sj,2001,43,65,2001-10-22,0.42876334548463485,0.7338594306647809,0.48466999849760123,0.4697260509163116,0.10163850486431132,0.7433427762509339,0.6728888888471829,0.7819951338164159,0.27160493827160437,0.8846153846153868,0.045013146362839616,0.5473474244118692,0.10163850486431132,0.7198627899374712,0.094449853943712,0.6930091185425531,0.1825095057031454,0.3548387096774195,0.7431192660550456,0.027609055770292656
sj,2001,44,71,2001-10-29,0.42302317574398884,0.5663193885397999,0.4387315514918787,0.3666863535931255,0.0012544802867383513,0.7609065155150532,0.6879999999044202,0.7998377939789165,0.2654320987654337,0.8692307692307715,0.038404907975460124,0.5507418812994638,0.0012544802867383513,0.7363606664500757,0.07594936708873704,0.6960486322234041,0.16223067173622785,0.2838709677419353,0.8899082568807337,0.02079882201362047
sj,2001,45,75,2001-11-05,0.47523138624224537,0.5103628815173955,0.19909204991993917,0.254458353782666,0.07176139272913466,0.7174693106786592,0.6533333333101012,0.6450932684127366,0.27777777777777857,0.823076923076929,0.03130587204206836,0.43204087346119247,0.07176139272913466,0.5757922247624565,0.15287244401155178,0.5668693009148935,0.2826362484161872,0.3548387096774195,0.4862385321100917,0.06755015645131604
sj,2001,46,71,2001-11-12,0.5470655104251869,0.6246920744719057,0.3822436326034292,0.4539278338837316,0.7361751152073733,0.6324834749625126,0.5653333333310115,0.7077047851047524,0.33950617283950635,0.7923076923076948,0.23475898334794043,0.5706187010075896,0.7361751152073733,0.6394968964450172,0.06037000973735851,0.5516717325212768,0.0912547528515727,0.42580645161290276,0.6880733944954125,0.176697956929873
sj,2001,47,72,2001-11-19,0.6260065114298806,0.7095603586751695,0.4256801279442145,0.48756340386980346,0.11725550435227854,0.6226628895419282,0.6017777777919378,0.6718572587132527,0.2901234567901234,0.8000000000000043,0.03312883435582822,0.5407334826425594,0.11725550435227854,0.6011107481290447,0.16650438169409318,0.545592705170213,0.13941698352355647,0.2838709677419353,0.7431192660550456,0.00533775078225658
sj,2001,48,47,2001-11-26,0.6794174241595106,0.7492900277926471,0.42640234824151907,0.4301368209667539,0.024142345110087046,0.5650613786426888,0.5066666665953221,0.4892133008351891,0.27777777777777857,0.7538461538461547,0.0136897458369851,0.4055851063839526,0.024142345110087046,0.422901012744892,0.13826679649425105,0.5258358662659579,0.08238276299099079,0.17419354838709666,0.7431192660550456,0.008098656359285847
sj,2001,49,27,2001-12-03,0.3930102882428968,0.4563283349913446,0.2030814684536973,0.24604360377469192,0.11241679467485918,0.47724268179329243,0.4186666666162253,0.40794809410232347,0.1851851851851869,0.6307692307692356,0.023137598597721295,0.39809630459259715,0.11241679467485918,0.3493956223445758,0.14508276533552172,0.413373860180851,0.23700887198995724,0.2838709677419353,0.5412844036697249,0.08098656359285847
sj,2001,50,35,2001-12-10,0.45303606324508083,0.6079710181536307,0.397668272048036,0.39743878096556196,0.07939068100358423,0.5845136921278353,0.5173333332971595,0.6944038929877507,0.1790123456790127,0.8153846153846196,0.05921121822962314,0.597214445688063,0.07939068100358423,0.6261025808553187,0.05842259006852138,0.5227963525851065,0.10392902408122895,0.17419354838709666,0.7431192660550456,0.161605006442113
sj,2001,51,25,2001-12-17,0.46916320680213386,0.563006291070923,0.15660142844702613,0.18690593840746306,0.23466461853558626,0.5017941453447392,0.4302222221891512,0.6663422546093543,0.13580246913580396,0.7615384615384642,0.17633654688869413,0.6423572228447205,0.23466461853558626,0.5950669715805212,0.04284323271646129,0.4468085106382982,0.007604562738148579,0.17419354838709666,0.7431192660550456,0.14780047855696668
sj,2001,52,19,2001-12-24,0.6425163329696434,0.6501352071752606,0.431807444946546,0.42654536247199715,0.18479262672811061,0.5012275731445186,0.44888888885515144,0.6987834549667298,0.19753086419753174,0.7615384615384642,0.0617002629272568,0.6792063269883686,0.18479262672811061,0.6310029402199135,0.03213242453751637,0.4544072948297875,0.012674271229656142,0.2129032258064516,0.7431192660550456,0.19547211485367202
sj,2002,1,37,2002-01-01,0.5040415715119639,0.5899137380198711,0.384719945447812,0.33764491023929755,0.0,0.5711048158855974,0.5235555555191667,0.5493917274379427,0.16666666666666785,0.7846153846153889,0.0043821209465381246,0.45678191489453734,0.0,0.46814766416443665,0.0788704965923335,0.43920972644680845,0.27249683143228476,0.2129032258064516,0.5412844036697249,0.04583103257868581
sj,2002,2,38,2002-01-08,0.560541242244894,0.8194141293310282,0.4729940435061534,0.395872347859918,0.0,0.5046270066101854,0.44977777772623284,0.5902676398473687,0.19753086419753174,0.7615384615384642,0.02418930762489045,0.5581606942904276,0.0,0.5102907546610753,0.09737098344662687,0.431610942244681,0.16476552598198158,0.17419354838709666,0.642201834862385,0.02521627093686729
sj,2002,3,34,2002-01-15,0.509125721853679,0.5586864597114247,0.38134085723179856,0.3605451548174734,0.0,0.517658168008218,0.4559999999482258,0.5112733171372454,0.17283950617284205,0.7153846153846182,0.0021209465381244524,0.46413073908265945,0.0,0.43482522052178174,0.12560856864646902,0.4179331307021279,0.22306717363786777,0.17419354838709666,0.5871559633027523,0.00533775078225658
sj,2002,4,26,2002-01-22,0.47566873250819935,0.5740987487927343,0.27017057019816076,0.34404387233420874,0.0,0.4864966950136562,0.45066666659730714,0.5188969991973877,0.12962962962962976,0.7846153846153889,0.021805433829973707,0.497060470325976,0.0,0.4385821626910138,0.03992210321354642,0.5121580547127662,0.1660329531053022,0.25161290322580654,0.6880733944954125,0.03515553101417265
sj,2002,5,19,2002-01-29,0.5997586695060629,0.6442989007755504,0.395987103936514,0.43605256414499605,0.0,0.47119924455037676,0.4302222221891512,0.47737226274902156,0.14197530864197816,0.7230769230769276,0.0189307624890447,0.4686800111987661,0.0,0.3969291081319779,0.05647517039900268,0.45288753798936154,0.11026615969605702,0.17419354838709666,0.642201834862385,0.07012700165654336
sj,2002,6,18,2002-02-05,0.37048695554626676,0.5523165334949391,0.3154382551027617,0.2841561501638856,0.0,0.4081208687406317,0.36355555548929175,0.42027575016091845,0.11111111111111427,0.7230769230769276,0.042068361086765996,0.4638507838761927,0.0,0.34514864423774116,0.057448880233762045,0.37993920972340467,0.1673003802286226,0.14193548387096766,0.5412844036697249,0.038836738450211676
sj,2002,7,22,2002-02-12,0.49786405550536394,0.6023149629786478,0.4878683510842142,0.42866013740638975,0.0,0.44324834753327025,0.3946666665992993,0.4227088402501664,0.11728395061728492,0.6692307692307757,0.0063102541630149,0.4357852743556456,0.0,0.3474354786055984,0.08179162609524837,0.4270516717340427,0.125475285171467,0.17419354838709666,0.5412844036697249,0.007914595987483895
sj,2002,8,16,2002-02-19,0.4964426801410135,0.5687355674495013,0.42887848053082755,0.3950480302813325,0.0,0.45816808302014067,0.4168888888740625,0.443146796454883,0.17283950617284205,0.7076923076923123,0.006836108676599474,0.4444988801808045,0.0,0.36769029728743474,0.12171372930879479,0.46656534954255324,0.3016476552597843,0.32258064516129004,0.5871559633027523,0.011779863795324868
sj,2002,9,18,2002-02-26,0.4786208198033888,0.6065707326491447,0.2811844297320546,0.36720204430759484,0.0,0.3344664778218913,0.2915555555629652,0.26763990266452,0.16666666666666785,0.6153846153846168,0.0224364592462752,0.37625979843185564,0.0,0.2146357399611476,0.11684518013636119,0.4042553191489362,0.16096324461379452,0.2129032258064516,0.5871559633027523,0.006073992269464384
sj,2002,10,6,2002-03-05,0.4901011592846808,0.5570390650002647,0.38629763568727377,0.5142803832236671,0.0,0.3244570349131024,0.27644444438127636,0.2963503649683119,0.09876543209876587,0.5461538461538495,0.013672217353198948,0.40761478163451037,0.0,0.23619732113563563,0.0963972736125491,0.431610942244681,0.09759188846640077,0.14193548387096766,0.5412844036697249,0.0011043622308117063
sj,2002,11,12,2002-03-12,0.5216994269998559,0.6386949295167664,0.4245967974982578,0.41501837059979474,0.10309779825908859,0.3909348441885143,0.35288888891189174,0.3904298458457518,0.08641975308642103,0.7230769230769276,0.02068361086765995,0.4502729563282648,0.10309779825908859,0.32179026462156424,0.057448880233762045,0.47264437690425565,0.1584283903680408,0.2129032258064516,0.6880733944954125,0.0259525124240751
sj,2002,12,6,2002-03-19,0.6120114309193532,0.686304636669293,0.5319754279710468,0.5111668779746149,0.0,0.4428706326890648,0.39644444446590654,0.4058394160325349,0.12345679012345911,0.6692307692307757,0.0010517090271691498,0.4196178611417769,0.0,0.33306109115212856,0.11684518013636119,0.46656534954255324,0.2154626108997192,0.2129032258064516,0.5412844036697249,0.011963924167126818
sj,2002,13,6,2002-03-26,0.6384708800095691,0.8487377551896778,0.606518854292109,0.6306845589960022,0.0,0.48120868745915857,0.4462222222419072,0.44282238443540933,0.1851851851851869,0.7230769230769276,0.00385626643295355,0.42693169092970296,0.0,0.37210062071442684,0.11879259980519832,0.5699088145851063,0.23827629911327775,0.39354838709677376,0.6880733944954125,0.0011043622308117063
sj,2002,14,3,2002-04-02,0.43805695363615693,0.5023455605897498,0.41763242717135035,0.39715755478528825,0.1273425499231951,0.4553352218868838,0.42755555557590696,0.5008921329683886,0.23456790123456983,0.6923076923076934,0.031200701139351448,0.5089935610304006,0.1273425499231951,0.42910813460213837,0.15092502434271465,0.5136778115531913,0.2256020278836216,0.25161290322580654,0.642201834862385,0.014172648628750232
sj,2002,15,7,2002-04-09,0.41542428437303835,0.5414986415583212,0.256190371348163,0.2917504055629361,0.12972350230414748,0.4874409820580752,0.44177777776206995,0.589132197835994,0.1851851851851869,0.7153846153846182,0.09658194566170027,0.5720884658452141,0.12972350230414748,0.5137210062128612,0.09055501460535617,0.60790273556383,0.18884664131797357,0.3548387096774195,0.7431192660550456,0.028897478372906314
sj,2002,16,6,2002-04-16,0.5997586695060629,0.6442989007755504,0.3963269284008672,0.3948370286081516,0.0,0.31841359767020094,0.26577777780388345,0.2746147606857221,0.10493827160494007,0.6076923076923109,0.03926380368098159,0.39323208286737854,0.0,0.2198627899431882,0.08860759493651907,0.431610942244681,0.10519645120454935,0.2129032258064516,0.642201834862385,0.03276274618074729
sj,2002,17,1,2002-04-23,0.42493656565753746,0.5579176755128834,0.23310514121004722,0.2872735932357654,0.5498207885304659,0.44079320111202946,0.3955555554703807,0.6094079480877426,0.1851851851851869,0.7307692307692335,0.05433829973707274,0.6337136058224031,0.5498207885304659,0.5320156811557202,0.0788704965923335,0.45744680851063846,0.14702154626081776,0.25161290322580654,0.642201834862385,0.12829007914595988
sj,2002,18,3,2002-04-30,0.6088406704911868,0.6783971420557245,0.41007493342528156,0.3562322543655032,0.1894777265745008,0.5157695939193871,0.4462222222419072,0.6266017842112959,0.154320987654323,0.7538461538461547,0.0315512708150745,0.5858412653990213,0.1894777265745008,0.5511270826536279,0.09931840311614556,0.5379939209680851,0.13181242078629507,0.2129032258064516,0.7431192660550456,0.01932633903920486
sj,2002,19,2,2002-05-07,0.6560193989309726,0.6778480104853378,0.4090174223549534,0.3927509669652105,0.22480798771121352,0.5722379602860173,0.5226666666480781,0.6025952960195085,0.16666666666666785,0.7923076923076948,0.019281332164767746,0.5100083986556796,0.22480798771121352,0.5251551780521482,0.07789678675757414,0.5364741641382977,0.13181242078629507,0.2129032258064516,0.7431192660550456,0.10399411006810234
sj,2002,20,2,2002-05-14,0.5686048140234204,0.6077239089469567,0.49013828947864235,0.4764531649135261,0.0,0.5762039659518905,0.5253333332613224,0.5448499593924581,0.17283950617284205,0.7923076923076948,0.016301489921121824,0.4482782754754533,0.0,0.4656974844878563,0.07108081791630344,0.5045592705212765,0.18757921419554013,0.2129032258064516,0.642201834862385,0.028345297257500464
sj,2002,21,1,2002-05-21,0.4807528828499144,0.6143684009486358,0.41133881894556446,0.4327151104631496,0.10519713261648746,0.6651558073339032,0.616888888849175,0.6394160583558701,0.2160493827160508,0.8692307692307715,0.009640666082383873,0.4682250839864206,0.10519713261648746,0.5615811826177093,0.07594936708873704,0.6717325227978725,0.17743979721163783,0.32258064516129004,0.7889908256880731,0.00533775078225658
sj,2002,22,10,2002-05-28,0.5024015230146365,0.5863626908589142,0.36754139401120123,0.3823907191816469,0.01021505376344086,0.6764872521313166,0.6231111110711751,0.6514193025085362,0.2839506172839492,0.8307692307692349,0.014373356704645047,0.47291433370821023,0.01021505376344086,0.5764456060087821,0.0827653359300077,0.7203647416382979,0.24841571609629298,0.39354838709677376,0.7889908256880731,0.00883489784649365
sj,2002,23,3,2002-06-04,0.489937154434948,0.5802124172705833,0.26356749057497997,0.3521070568016504,0.16850998463901687,0.6564683663137458,0.5937777777033304,0.7463098134914219,0.2654320987654337,0.8153846153846196,0.02743207712532866,0.5894806830904367,0.16850998463901687,0.6795164978825212,0.1032132424538198,0.7492401215851063,0.2522179974653672,0.42580645161290276,0.7889908256880731,0.023743787962451687
sj,2002,24,3,2002-06-11,0.5997586695060629,0.5639947278976191,0.22180762965438705,0.2867813653823107,0.21594982078853045,0.6942398488836403,0.631111111035338,0.7602595296473709,0.27160493827160437,0.8384615384615444,0.030762489044697635,0.5696738521851523,0.21594982078853045,0.69193074158558,0.12463485881170966,0.7507598784148937,0.19645120405612215,0.42580645161290276,0.8899082568807337,0.008282716731087797
sj,2002,25,1,2002-06-18,0.5997586695060629,0.5497539231606783,0.3967654966764053,0.3548494222491977,0.0,0.7384324834084381,0.6613333332742641,0.7669099756490994,0.27160493827160437,0.8846153846153868,0.027572304995617882,0.5375139977608441,0.0,0.6958510290749687,0.09737098344662687,0.7583586626170211,0.23954372623571107,0.39354838709677376,0.8899082568807337,0.023375667218847783
sj,2002,26,1,2002-06-25,0.5997586695060629,0.6297440849194633,0.4137118542874328,0.42720691670704025,0.015207373271889401,0.6900849858617661,0.6293333332931752,0.7206812652022876,0.24691358024691468,0.8538461538461561,0.042243645924627524,0.5320898656226918,0.015207373271889401,0.6450506370445037,0.07594936708873704,0.6580547112446808,0.21419518377728586,0.32258064516129004,0.7431192660550456,0.046015092950487765
sj,2002,27,2,2002-07-02,0.4336105995678362,0.5080565289217713,0.4022337876574465,0.3747260751995525,0.005888376856118791,0.7635505192922949,0.7039999999571904,0.728953771301363,0.2839506172839492,0.8846153846153868,0.0189307624890447,0.47550391937415104,0.005888376856118791,0.6497876511003753,0.06621226874386985,0.7386018237127661,0.14828897338413838,0.32258064516129004,0.9449541284403669,0.006626173384870238
sj,2002,28,6,2002-07-09,0.4173376742865871,0.5224437760659029,0.486888298140772,0.4521229984210643,0.057578084997439834,0.7203021718119089,0.6515555555679384,0.7292781833208366,0.24691358024691468,0.8692307692307715,0.02042068361086766,0.51343784994347,0.057578084997439834,0.6537079385897644,0.07497565725397767,0.7188449847978724,0.21166032953153213,0.3548387096774195,0.7889908256880731,0.05448187005337751
sj,2002,29,3,2002-07-16,0.5997586695060629,0.5423662694395321,0.3675672133868299,0.3999937716768943,0.1486431131592422,0.7805476864884113,0.7084444444370277,0.7695052716913153,0.2839506172839492,0.9000000000000057,0.018054338299737075,0.5027645576705948,0.1486431131592422,0.6966677556414516,0.11002921129509052,0.7325227963510637,0.20532319391670395,0.39354838709677376,0.8440366972477062,0.10528253267071601
sj,2002,30,3,2002-07-23,0.36715219026836765,0.4774882084977891,0.42397767414839344,0.47253880494690303,0.0027393753200204815,0.7814919735328232,0.7200000000099536,0.7119221411307706,0.2901234567901234,0.915384615384621,0.01242769500438212,0.44288913773749705,0.0027393753200204815,0.6339431558340967,0.08568646543360417,0.7264437689999999,0.21039290240821162,0.39354838709677376,0.7889908256880731,0.030001840603718022
sj,2002,31,5,2002-07-30,0.3527744317751305,0.5314495338202446,0.2872931495617305,0.27011584287194346,0.11443932411674348,0.7661945230695508,0.7013333333439533,0.8339010543200942,0.3209876543209873,0.9076923076923116,0.08259421560035057,0.5838815789488552,0.11443932411674348,0.7696831100927308,0.0827653359300077,0.7537993920957446,0.12801013941722073,0.39354838709677376,0.8899082568807337,0.0515369041045463
sj,2002,32,4,2002-08-06,0.44352378196058173,0.5614321175633583,0.4814974652866168,0.5465603577013247,0.10117767537122377,0.8417374882093256,0.7848888888431986,0.8061638280747161,0.33950617283950635,0.8538461538461561,0.016406660823838737,0.48995660694412435,0.10117767537122377,0.7415877164321165,0.14703018500504045,0.7522796352553192,0.13941698352355647,0.3548387096774195,0.9449541284403669,0.006626173384870238
sj,2002,33,7,2002-08-13,0.44428913792600117,0.5433656888976359,0.38745391038325827,0.3314100240955379,0.08502304147465438,0.827195467434457,0.7582222222130426,0.823682076217743,0.3209876543209873,0.9461538461538481,0.04168273444347064,0.5182670772684927,0.08502304147465438,0.7602090820038552,0.0983446932813862,0.7811550152021276,0.2737642585556054,0.42580645161290276,0.8440366972477062,0.02503221056506534
